Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
WEB,Chrome 101.0.4951.54,,,2022-05-12 15:38:06,2022-05-12 15:45:41,7m - 35.430s,FAILED
,,,,,,,
Test Cases/WEB/Homepage/DetailProduct,Chrome 101.0.4951.54,,,2022-05-12 15:38:06,2022-05-12 15:38:20,13.627s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-12 15:38:07,2022-05-12 15:38:10,3.144s,PASSED
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-12 15:38:10,2022-05-12 15:38:14,4.297s,PASSED
"name = getText(findTestObject(""WEB/Homepage/DetailProduct/HP_name""))",Chrome 101.0.4951.54,,,2022-05-12 15:38:14,2022-05-12 15:38:18,3.489s,PASSED
"click(findTestObject(""WEB/Homepage/DetailProduct/button_Detail""))",Chrome 101.0.4951.54,,,2022-05-12 15:38:18,2022-05-12 15:38:18,0.505s,PASSED
"d_name = getText(findTestObject(""WEB/Homepage/DetailProduct/Detail_name""))",Chrome 101.0.4951.54,,,2022-05-12 15:38:18,2022-05-12 15:38:20,1.562s,PASSED
"verifyEqual(name, d_name)",Chrome 101.0.4951.54,,,2022-05-12 15:38:20,2022-05-12 15:38:20,0.043s,PASSED
,,,,,,,
Test Cases/WEB/Homepage/FilterByCategory,Chrome 101.0.4951.54,,,2022-05-12 15:38:20,2022-05-12 15:38:33,12.895s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-12 15:38:20,2022-05-12 15:38:23,2.366s,PASSED
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-12 15:38:23,2022-05-12 15:38:28,5.433s,PASSED
"click(findTestObject(""WEB/Homepage/SelectCategory/select_category""))",Chrome 101.0.4951.54,,,2022-05-12 15:38:28,2022-05-12 15:38:31,3.179s,PASSED
"click(findTestObject(""WEB/Homepage/SelectCategory/div_kesehatan""))",Chrome 101.0.4951.54,,,2022-05-12 15:38:31,2022-05-12 15:38:32,0.643s,PASSED
"verifyElementPresent(findTestObject(""WEB/Homepage/SelectCategory/product_empty""), 0)",Chrome 101.0.4951.54,,,2022-05-12 15:38:32,2022-05-12 15:38:33,0.924s,PASSED
,,,,,,,
Test Cases/WEB/Homepage/CloseSelectCategory,Chrome 101.0.4951.54,,,2022-05-12 15:38:33,2022-05-12 15:38:38,5.600s,PASSED
"click(findTestObject(""WEB/Homepage/SelectCategory/close_category""))",Chrome 101.0.4951.54,,,2022-05-12 15:38:33,2022-05-12 15:38:34,0.401s,PASSED
"verifyElementPresent(findTestObject(""WEB/Homepage/SelectCategory/product_element_nocategory""), 2)",Chrome 101.0.4951.54,,,2022-05-12 15:38:34,2022-05-12 15:38:38,4.843s,PASSED
,,,,,,,
Test Cases/WEB/Auth/Login_Success,Chrome 101.0.4951.54,,,2022-05-12 15:38:38,2022-05-12 15:39:06,27.999s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-12 15:38:39,2022-05-12 15:38:41,2.265s,PASSED
maximizeWindow(),Chrome 101.0.4951.54,,,2022-05-12 15:38:41,2022-05-12 15:38:41,0.187s,PASSED
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-12 15:38:41,2022-05-12 15:38:53,11.813s,PASSED
"click(findTestObject(""WEB/Auth/Login/login_ico""))",Chrome 101.0.4951.54,,,2022-05-12 15:38:53,2022-05-12 15:38:56,3.347s,PASSED
"setText(findTestObject(""WEB/Auth/Login/email_txtbox""), ""salsabila@gmail.com"")",Chrome 101.0.4951.54,,,2022-05-12 15:38:56,2022-05-12 15:38:58,1.658s,PASSED
"setText(findTestObject(""WEB/Auth/Login/password_txtbox""), ""salsabila"")",Chrome 101.0.4951.54,,,2022-05-12 15:38:58,2022-05-12 15:38:59,0.859s,PASSED
"click(findTestObject(""WEB/Auth/Login/login_btn""))",Chrome 101.0.4951.54,,,2022-05-12 15:38:59,2022-05-12 15:38:59,0.465s,PASSED
"verifyElementPresent(findTestObject(""WEB/Auth/Logout/user_ico""), 2, CONTINUE_ON_FAILURE)",Chrome 101.0.4951.54,,,2022-05-12 15:38:59,2022-05-12 15:39:06,7.036s,PASSED
,,,,,,,
Test Cases/WEB/Homepage/AddToCart,Chrome 101.0.4951.54,,,2022-05-12 15:39:06,2022-05-12 15:39:14,7.470s,PASSED
"callTestCase(findTestCase(""WEB/Auth/Login_Success""), [:], CONTINUE_ON_FAILURE)",Chrome 101.0.4951.54,,,2022-05-12 15:39:07,2022-05-12 15:39:07,0.002s,NOT_RUN
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-12 15:39:07,2022-05-12 15:39:07,0.541s,PASSED
"click(findTestObject(""WEB/Homepage/AddToCart/button_Beli""))",Chrome 101.0.4951.54,,,2022-05-12 15:39:07,2022-05-12 15:39:11,3.832s,PASSED
"name = getText(findTestObject(""WEB/Homepage/AddToCart/div_name""))",Chrome 101.0.4951.54,,,2022-05-12 15:39:11,2022-05-12 15:39:12,0.572s,PASSED
"click(findTestObject(""WEB/Homepage/AddToCart/button_Cart""))",Chrome 101.0.4951.54,,,2022-05-12 15:39:12,2022-05-12 15:39:12,0.527s,PASSED
"cName = getText(findTestObject(""WEB/Homepage/AddToCart/div_cartName""))",Chrome 101.0.4951.54,,,2022-05-12 15:39:12,2022-05-12 15:39:13,1.154s,PASSED
"verifyEqual(name, cName)",Chrome 101.0.4951.54,,,2022-05-12 15:39:13,2022-05-12 15:39:13,0.004s,PASSED
"verifyElementText(findTestObject(""WEB/Homepage/AddToCart/jml_product""), ""1"")",Chrome 101.0.4951.54,,,2022-05-12 15:39:13,2022-05-12 15:39:14,0.412s,PASSED
,,,,,,,
Test Cases/WEB/Homepage/IncreaseQuantity,Chrome 101.0.4951.54,,,2022-05-12 15:39:14,2022-05-12 15:39:17,2.983s,PASSED
"callTestCase(findTestCase(""WEB/Homepage/AddToCart""), [:], CONTINUE_ON_FAILURE)",Chrome 101.0.4951.54,,,2022-05-12 15:39:14,2022-05-12 15:39:14,0.001s,NOT_RUN
"jml = getText(findTestObject(""WEB/Homepage/AddToCart/jml_product""))",Chrome 101.0.4951.54,,,2022-05-12 15:39:14,2022-05-12 15:39:14,0.354s,PASSED
"price = Integer.parseInt(getText(findTestObject(""WEB/Transactions/IncreaseQuantity/price"")))",Chrome 101.0.4951.54,,,2022-05-12 15:39:14,2022-05-12 15:39:15,0.375s,PASSED
"total_awal = Integer.parseInt(getText(findTestObject(""WEB/Transactions/IncreaseQuantity/total_price"")))",Chrome 101.0.4951.54,,,2022-05-12 15:39:15,2022-05-12 15:39:15,0.442s,PASSED
"click(findTestObject(""WEB/Transactions/IncreaseQuantity/add_quantity""))",Chrome 101.0.4951.54,,,2022-05-12 15:39:15,2022-05-12 15:39:16,0.466s,PASSED
