Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
WEB,Chrome 101.0.4951.54,,,2022-05-13 17:19:01,2022-05-13 17:20:56,1m - 55.069s,PASSED
,,,,,,,
Test Cases/WEB/Homepage/DetailProduct,Chrome 101.0.4951.54,,,2022-05-13 17:19:02,2022-05-13 17:19:25,23.189s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-13 17:19:03,2022-05-13 17:19:12,9.659s,PASSED
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-13 17:19:12,2022-05-13 17:19:16,3.339s,PASSED
"name = getText(findTestObject(""WEB/Homepage/DetailProduct/HP_name""))",Chrome 101.0.4951.54,,,2022-05-13 17:19:16,2022-05-13 17:19:22,6.544s,PASSED
"click(findTestObject(""WEB/Homepage/DetailProduct/button_Detail""))",Chrome 101.0.4951.54,,,2022-05-13 17:19:22,2022-05-13 17:19:23,0.800s,PASSED
"d_name = getText(findTestObject(""WEB/Homepage/DetailProduct/Detail_name""))",Chrome 101.0.4951.54,,,2022-05-13 17:19:23,2022-05-13 17:19:25,1.811s,PASSED
"verifyEqual(name, d_name)",Chrome 101.0.4951.54,,,2022-05-13 17:19:25,2022-05-13 17:19:25,0.088s,PASSED
,,,,,,,
Test Cases/WEB/Homepage/FilterByCategory,Chrome 101.0.4951.54,,,2022-05-13 17:19:25,2022-05-13 17:19:40,15.028s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-13 17:19:26,2022-05-13 17:19:30,3.748s,PASSED
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-13 17:19:30,2022-05-13 17:19:32,2.474s,PASSED
"click(findTestObject(""WEB/Homepage/SelectCategory/select_category""))",Chrome 101.0.4951.54,,,2022-05-13 17:19:32,2022-05-13 17:19:38,6.280s,PASSED
"click(findTestObject(""WEB/Homepage/SelectCategory/div_kesehatan""))",Chrome 101.0.4951.54,,,2022-05-13 17:19:38,2022-05-13 17:19:39,1.007s,PASSED
"verifyElementPresent(findTestObject(""WEB/Homepage/SelectCategory/product_empty""), 0)",Chrome 101.0.4951.54,,,2022-05-13 17:19:39,2022-05-13 17:19:40,0.791s,PASSED
,,,,,,,
Test Cases/WEB/Homepage/CloseSelectCategory,Chrome 101.0.4951.54,,,2022-05-13 17:19:40,2022-05-13 17:19:50,9.691s,PASSED
"click(findTestObject(""WEB/Homepage/SelectCategory/close_category""))",Chrome 101.0.4951.54,,,2022-05-13 17:19:41,2022-05-13 17:19:41,0.626s,PASSED
"verifyElementPresent(findTestObject(""WEB/Homepage/SelectCategory/product_element_nocategory""), 2)",Chrome 101.0.4951.54,,,2022-05-13 17:19:41,2022-05-13 17:19:50,8.581s,PASSED
,,,,,,,
Test Cases/WEB/Auth/Login_Success,Chrome 101.0.4951.54,,,2022-05-13 17:19:50,2022-05-13 17:20:11,21.458s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-13 17:19:51,2022-05-13 17:19:54,3.457s,PASSED
maximizeWindow(),Chrome 101.0.4951.54,,,2022-05-13 17:19:54,2022-05-13 17:19:54,0.223s,PASSED
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-13 17:19:54,2022-05-13 17:19:56,1.695s,PASSED
"click(findTestObject(""WEB/Auth/Login/login_ico""))",Chrome 101.0.4951.54,,,2022-05-13 17:19:56,2022-05-13 17:20:01,5.030s,PASSED
"setText(findTestObject(""WEB/Auth/Login/email_txtbox""), ""salsabila@gmail.com"")",Chrome 101.0.4951.54,,,2022-05-13 17:20:01,2022-05-13 17:20:03,1.623s,PASSED
"setText(findTestObject(""WEB/Auth/Login/password_txtbox""), ""salsabila"")",Chrome 101.0.4951.54,,,2022-05-13 17:20:03,2022-05-13 17:20:04,0.944s,PASSED
"click(findTestObject(""WEB/Auth/Login/login_btn""))",Chrome 101.0.4951.54,,,2022-05-13 17:20:04,2022-05-13 17:20:04,0.625s,PASSED
"verifyElementPresent(findTestObject(""WEB/Auth/Logout/user_ico""), 2, CONTINUE_ON_FAILURE)",Chrome 101.0.4951.54,,,2022-05-13 17:20:04,2022-05-13 17:20:11,6.928s,PASSED
,,,,,,,
Test Cases/WEB/Homepage/AddToCart,Chrome 101.0.4951.54,,,2022-05-13 17:20:11,2022-05-13 17:20:21,9.511s,PASSED
"callTestCase(findTestCase(""WEB/Auth/Login_Success""), [:], CONTINUE_ON_FAILURE)",Chrome 101.0.4951.54,,,2022-05-13 17:20:12,2022-05-13 17:20:12,0.000s,NOT_RUN
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-13 17:20:12,2022-05-13 17:20:12,0.596s,PASSED
"click(findTestObject(""WEB/Homepage/AddToCart/button_Beli""))",Chrome 101.0.4951.54,,,2022-05-13 17:20:12,2022-05-13 17:20:18,5.882s,PASSED
"name = getText(findTestObject(""WEB/Homepage/AddToCart/div_name""))",Chrome 101.0.4951.54,,,2022-05-13 17:20:18,2022-05-13 17:20:19,0.656s,PASSED
"click(findTestObject(""WEB/Homepage/AddToCart/button_Cart""))",Chrome 101.0.4951.54,,,2022-05-13 17:20:19,2022-05-13 17:20:20,0.517s,PASSED
"cName = getText(findTestObject(""WEB/Homepage/AddToCart/div_cartName""))",Chrome 101.0.4951.54,,,2022-05-13 17:20:20,2022-05-13 17:20:20,0.824s,PASSED
"verifyEqual(name, cName)",Chrome 101.0.4951.54,,,2022-05-13 17:20:20,2022-05-13 17:20:20,0.032s,PASSED
"verifyElementText(findTestObject(""WEB/Homepage/AddToCart/jml_product""), ""1"")",Chrome 101.0.4951.54,,,2022-05-13 17:20:20,2022-05-13 17:20:21,0.458s,PASSED
,,,,,,,
Test Cases/WEB/Homepage/IncreaseQuantity,Chrome 101.0.4951.54,,,2022-05-13 17:20:21,2022-05-13 17:20:24,3.566s,PASSED
"callTestCase(findTestCase(""WEB/Homepage/AddToCart""), [:], CONTINUE_ON_FAILURE)",Chrome 101.0.4951.54,,,2022-05-13 17:20:21,2022-05-13 17:20:21,0.000s,NOT_RUN
"jml = getText(findTestObject(""WEB/Homepage/AddToCart/jml_product""))",Chrome 101.0.4951.54,,,2022-05-13 17:20:21,2022-05-13 17:20:22,0.422s,PASSED
"price = Integer.parseInt(getText(findTestObject(""WEB/Transactions/IncreaseQuantity/price"")))",Chrome 101.0.4951.54,,,2022-05-13 17:20:22,2022-05-13 17:20:22,0.453s,PASSED
"total_awal = Integer.parseInt(getText(findTestObject(""WEB/Transactions/IncreaseQuantity/total_price"")))",Chrome 101.0.4951.54,,,2022-05-13 17:20:22,2022-05-13 17:20:23,0.547s,PASSED
"click(findTestObject(""WEB/Transactions/IncreaseQuantity/add_quantity""))",Chrome 101.0.4951.54,,,2022-05-13 17:20:23,2022-05-13 17:20:23,0.646s,PASSED
"jml_2 = getText(findTestObject(""WEB/Homepage/AddToCart/jml_product""))",Chrome 101.0.4951.54,,,2022-05-13 17:20:23,2022-05-13 17:20:24,0.503s,PASSED
"total_akhir = Integer.parseInt(getText(findTestObject(""WEB/Transactions/IncreaseQuantity/total_price"")))",Chrome 101.0.4951.54,,,2022-05-13 17:20:24,2022-05-13 17:20:24,0.542s,PASSED
"verifyEqual(jml + 1, jml_2)",Chrome 101.0.4951.54,,,2022-05-13 17:20:24,2022-05-13 17:20:24,0.000s,PASSED
"verifyEqual(total_awal + price, total_akhir)",Chrome 101.0.4951.54,,,2022-05-13 17:20:24,2022-05-13 17:20:24,0.000s,PASSED
,,,,,,,
Test Cases/WEB/Homepage/DecreaseQuantity,Chrome 101.0.4951.54,,,2022-05-13 17:20:24,2022-05-13 17:20:28,3.478s,PASSED
"callTestCase(findTestCase(""WEB/Homepage/IncreaseQuantity""), [:], CONTINUE_ON_FAILURE)",Chrome 101.0.4951.54,,,2022-05-13 17:20:25,2022-05-13 17:20:25,0.000s,NOT_RUN
"jml = getText(findTestObject(""WEB/Homepage/AddToCart/jml_product""))",Chrome 101.0.4951.54,,,2022-05-13 17:20:25,2022-05-13 17:20:26,0.422s,PASSED
"price = Integer.parseInt(getText(findTestObject(""WEB/Transactions/IncreaseQuantity/price"")))",Chrome 101.0.4951.54,,,2022-05-13 17:20:26,2022-05-13 17:20:26,0.406s,PASSED
"total_awal = Integer.parseInt(getText(findTestObject(""WEB/Transactions/IncreaseQuantity/total_price"")))",Chrome 101.0.4951.54,,,2022-05-13 17:20:26,2022-05-13 17:20:26,0.376s,PASSED
"click(findTestObject(""WEB/Transactions/IncreaseQuantity/decrease_quantity""))",Chrome 101.0.4951.54,,,2022-05-13 17:20:26,2022-05-13 17:20:27,0.518s,PASSED
"jml_2 = getText(findTestObject(""WEB/Homepage/AddToCart/jml_product""))",Chrome 101.0.4951.54,,,2022-05-13 17:20:27,2022-05-13 17:20:27,0.532s,PASSED
"total_akhir = Integer.parseInt(getText(findTestObject(""WEB/Transactions/IncreaseQuantity/total_price"")))",Chrome 101.0.4951.54,,,2022-05-13 17:20:27,2022-05-13 17:20:28,0.489s,PASSED
"verifyEqual(jml - 1, jml_2)",Chrome 101.0.4951.54,,,2022-05-13 17:20:28,2022-05-13 17:20:28,0.000s,PASSED
"verifyEqual(total_awal - price, total_akhir)",Chrome 101.0.4951.54,,,2022-05-13 17:20:28,2022-05-13 17:20:28,0.000s,PASSED
,,,,,,,
Test Cases/WEB/Transactions/Payment,Chrome 101.0.4951.54,,,2022-05-13 17:20:28,2022-05-13 17:20:32,4.033s,PASSED
"callTestCase(findTestCase(""WEB/Homepage/AddToCart""), [:], CONTINUE_ON_FAILURE)",Chrome 101.0.4951.54,,,2022-05-13 17:20:29,2022-05-13 17:20:29,0.000s,NOT_RUN
"total = getText(findTestObject(""WEB/Transactions/IncreaseQuantity/total_price""))",Chrome 101.0.4951.54,,,2022-05-13 17:20:29,2022-05-13 17:20:29,0.391s,PASSED
"cName = getText(findTestObject(""WEB/Homepage/AddToCart/div_cartName""))",Chrome 101.0.4951.54,,,2022-05-13 17:20:29,2022-05-13 17:20:29,0.375s,PASSED
"click(findTestObject(""WEB/Transactions/Payment/button_bayar""))",Chrome 101.0.4951.54,,,2022-05-13 17:20:29,2022-05-13 17:20:30,0.467s,PASSED
"name = getText(findTestObject(""WEB/Transactions/Payment/product_name""))",Chrome 101.0.4951.54,,,2022-05-13 17:20:30,2022-05-13 17:20:31,1.615s,PASSED
"total_payment = getText(findTestObject(""WEB/Transactions/Payment/product_total""))",Chrome 101.0.4951.54,,,2022-05-13 17:20:31,2022-05-13 17:20:32,0.464s,PASSED
