Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_Web,Chrome 101.0.4951.54,,,2022-05-12 15:00:07,2022-05-12 15:02:38,2m - 30.835s,FAILED
,,,,,,,
Test Cases/WEB/Homepage/DetailProduct,Chrome 101.0.4951.54,,,2022-05-12 15:00:08,2022-05-12 15:00:22,14.272s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-12 15:00:09,2022-05-12 15:00:13,3.877s,PASSED
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-12 15:00:13,2022-05-12 15:00:15,1.934s,PASSED
"name = getText(findTestObject(""WEB/Homepage/DetailProduct/HP_name""))",Chrome 101.0.4951.54,,,2022-05-12 15:00:15,2022-05-12 15:00:20,5.588s,PASSED
"click(findTestObject(""WEB/Homepage/DetailProduct/button_Detail""))",Chrome 101.0.4951.54,,,2022-05-12 15:00:20,2022-05-12 15:00:21,0.453s,PASSED
"d_name = getText(findTestObject(""WEB/Homepage/DetailProduct/Detail_name""))",Chrome 101.0.4951.54,,,2022-05-12 15:00:21,2022-05-12 15:00:22,1.461s,PASSED
"verifyEqual(name, d_name)",Chrome 101.0.4951.54,,,2022-05-12 15:00:22,2022-05-12 15:00:22,0.037s,PASSED
,,,,,,,
Test Cases/WEB/Homepage/FilterByCategory,Chrome 101.0.4951.54,,,2022-05-12 15:00:22,2022-05-12 15:01:02,40.199s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-12 15:00:23,2022-05-12 15:00:23,0.003s,NOT_RUN
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-12 15:00:23,2022-05-12 15:00:23,0.327s,PASSED
"click(findTestObject(""WEB/Homepage/SelectCategory/select_category""))",Chrome 101.0.4951.54,,,2022-05-12 15:00:23,2022-05-12 15:00:29,6.124s,PASSED
"click(findTestObject(""WEB/Homepage/SelectCategory/div_kesehatan""))",Chrome 101.0.4951.54,,,2022-05-12 15:00:29,2022-05-12 15:01:01,32.164s,PASSED
"verifyElementPresent(findTestObject(""WEB/Homepage/SelectCategory/product_empty""), 0)",Chrome 101.0.4951.54,,,2022-05-12 15:01:01,2022-05-12 15:01:02,1.193s,PASSED
,,,,,,,
Test Cases/WEB/Homepage/CloseSelectCategory,Chrome 101.0.4951.54,,,2022-05-12 15:01:03,2022-05-12 15:01:08,5.991s,PASSED
"click(findTestObject(""WEB/Homepage/SelectCategory/close_category""))",Chrome 101.0.4951.54,,,2022-05-12 15:01:03,2022-05-12 15:01:04,0.459s,PASSED
"verifyElementPresent(findTestObject(""WEB/Homepage/SelectCategory/product_element_nocategory""), 2)",Chrome 101.0.4951.54,,,2022-05-12 15:01:04,2022-05-12 15:01:08,4.941s,PASSED
,,,,,,,
Test Cases/WEB/Auth/Login_Success,Chrome 101.0.4951.54,,,2022-05-12 15:01:09,2022-05-12 15:01:27,18.857s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-12 15:01:09,2022-05-12 15:01:11,2.407s,PASSED
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-12 15:01:11,2022-05-12 15:01:13,2.093s,PASSED
"click(findTestObject(""WEB/Auth/Login/login_ico""))",Chrome 101.0.4951.54,,,2022-05-12 15:01:13,2022-05-12 15:01:18,4.733s,PASSED
"setText(findTestObject(""WEB/Auth/Login/email_txtbox""), ""salsabila@gmail.com"")",Chrome 101.0.4951.54,,,2022-05-12 15:01:18,2022-05-12 15:01:20,1.449s,PASSED
"setText(findTestObject(""WEB/Auth/Login/password_txtbox""), ""salsabila"")",Chrome 101.0.4951.54,,,2022-05-12 15:01:20,2022-05-12 15:01:20,0.829s,PASSED
