Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_Web,Chrome 101.0.4951.54,,,2022-05-12 15:04:24,2022-05-12 15:06:29,2m - 4.462s,FAILED
,,,,,,,
Test Cases/WEB/Homepage/DetailProduct,Chrome 101.0.4951.54,,,2022-05-12 15:04:25,2022-05-12 15:04:38,13.000s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-12 15:04:25,2022-05-12 15:04:29,3.439s,PASSED
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-12 15:04:29,2022-05-12 15:04:35,6.349s,PASSED
"name = getText(findTestObject(""WEB/Homepage/DetailProduct/HP_name""))",Chrome 101.0.4951.54,,,2022-05-12 15:04:35,2022-05-12 15:04:36,0.522s,PASSED
"click(findTestObject(""WEB/Homepage/DetailProduct/button_Detail""))",Chrome 101.0.4951.54,,,2022-05-12 15:04:36,2022-05-12 15:04:36,0.641s,PASSED
"d_name = getText(findTestObject(""WEB/Homepage/DetailProduct/Detail_name""))",Chrome 101.0.4951.54,,,2022-05-12 15:04:36,2022-05-12 15:04:38,1.395s,PASSED
"verifyEqual(name, d_name)",Chrome 101.0.4951.54,,,2022-05-12 15:04:38,2022-05-12 15:04:38,0.049s,PASSED
,,,,,,,
Test Cases/WEB/Homepage/FilterByCategory,Chrome 101.0.4951.54,,,2022-05-12 15:04:38,2022-05-12 15:05:16,38.100s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-12 15:04:38,2022-05-12 15:04:38,0.003s,NOT_RUN
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-12 15:04:38,2022-05-12 15:04:39,0.332s,PASSED
"click(findTestObject(""WEB/Homepage/SelectCategory/select_category""))",Chrome 101.0.4951.54,,,2022-05-12 15:04:39,2022-05-12 15:04:43,4.232s,PASSED
"click(findTestObject(""WEB/Homepage/SelectCategory/div_kesehatan""))",Chrome 101.0.4951.54,,,2022-05-12 15:04:43,2022-05-12 15:05:15,32.026s,PASSED
"verifyElementPresent(findTestObject(""WEB/Homepage/SelectCategory/product_empty""), 0)",Chrome 101.0.4951.54,,,2022-05-12 15:05:15,2022-05-12 15:05:16,1.102s,PASSED
,,,,,,,
Test Cases/WEB/Homepage/CloseSelectCategory,Chrome 101.0.4951.54,,,2022-05-12 15:05:16,2022-05-12 15:05:22,5.678s,PASSED
"click(findTestObject(""WEB/Homepage/SelectCategory/close_category""))",Chrome 101.0.4951.54,,,2022-05-12 15:05:16,2022-05-12 15:05:17,0.529s,PASSED
"verifyElementPresent(findTestObject(""WEB/Homepage/SelectCategory/product_element_nocategory""), 2)",Chrome 101.0.4951.54,,,2022-05-12 15:05:17,2022-05-12 15:05:22,4.680s,PASSED
,,,,,,,
Test Cases/WEB/Auth/Login_Success,Chrome 101.0.4951.54,,,2022-05-12 15:05:22,2022-05-12 15:05:42,20.173s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-12 15:05:22,2022-05-12 15:05:24,2.509s,PASSED
maximizeWindow(),Chrome 101.0.4951.54,,,2022-05-12 15:05:24,2022-05-12 15:05:25,0.185s,PASSED
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-12 15:05:25,2022-05-12 15:05:28,3.305s,PASSED
"click(findTestObject(""WEB/Auth/Login/login_ico""))",Chrome 101.0.4951.54,,,2022-05-12 15:05:28,2022-05-12 15:05:33,4.789s,PASSED
"setText(findTestObject(""WEB/Auth/Login/email_txtbox""), ""salsabila@gmail.com"")",Chrome 101.0.4951.54,,,2022-05-12 15:05:33,2022-05-12 15:05:34,1.326s,PASSED
"setText(findTestObject(""WEB/Auth/Login/password_txtbox""), ""salsabila"")",Chrome 101.0.4951.54,,,2022-05-12 15:05:34,2022-05-12 15:05:35,0.793s,PASSED
"click(findTestObject(""WEB/Auth/Login/login_btn""))",Chrome 101.0.4951.54,,,2022-05-12 15:05:35,2022-05-12 15:05:35,0.475s,PASSED
"verifyElementPresent(findTestObject(""WEB/Auth/Logout/user_ico""), 2, CONTINUE_ON_FAILURE)",Chrome 101.0.4951.54,,,2022-05-12 15:05:35,2022-05-12 15:05:42,6.459s,PASSED
,,,,,,,
Test Cases/WEB/Homepage/AddToCart,Chrome 101.0.4951.54,,,2022-05-12 15:05:42,2022-05-12 15:05:49,7.016s,PASSED
"callTestCase(findTestCase(""WEB/Auth/Login_Success""), [:], CONTINUE_ON_FAILURE)",Chrome 101.0.4951.54,,,2022-05-12 15:05:42,2022-05-12 15:05:42,0.001s,NOT_RUN
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-12 15:05:42,2022-05-12 15:05:43,0.473s,PASSED
"click(findTestObject(""WEB/Homepage/AddToCart/button_Beli""))",Chrome 101.0.4951.54,,,2022-05-12 15:05:43,2022-05-12 15:05:47,4.042s,PASSED
"name = getText(findTestObject(""WEB/Homepage/AddToCart/div_name""))",Chrome 101.0.4951.54,,,2022-05-12 15:05:47,2022-05-12 15:05:47,0.508s,PASSED
"click(findTestObject(""WEB/Homepage/AddToCart/button_Cart""))",Chrome 101.0.4951.54,,,2022-05-12 15:05:47,2022-05-12 15:05:48,0.546s,PASSED
"cName = getText(findTestObject(""WEB/Homepage/AddToCart/div_cartName""))",Chrome 101.0.4951.54,,,2022-05-12 15:05:48,2022-05-12 15:05:48,0.593s,PASSED
"verifyEqual(name, cName)",Chrome 101.0.4951.54,,,2022-05-12 15:05:48,2022-05-12 15:05:48,0.005s,PASSED
"verifyElementText(findTestObject(""WEB/Homepage/AddToCart/jml_product""), ""1"")",Chrome 101.0.4951.54,,,2022-05-12 15:05:48,2022-05-12 15:05:49,0.494s,PASSED
,,,,,,,
Test Cases/WEB/Homepage/IncreaseQuantity,Chrome 101.0.4951.54,,,2022-05-12 15:05:49,2022-05-12 15:05:52,3.022s,PASSED
