Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
WEB,Chrome 101.0.4951.54,,,2022-05-12 15:58:14,2022-05-12 16:00:04,1m - 50.911s,PASSED
,,,,,,,
Test Cases/WEB/Homepage/DetailProduct,Chrome 101.0.4951.54,,,2022-05-12 15:58:14,2022-05-12 15:58:27,13.509s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-12 15:58:15,2022-05-12 15:58:18,3.761s,PASSED
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-12 15:58:18,2022-05-12 15:58:22,3.314s,PASSED
"name = getText(findTestObject(""WEB/Homepage/DetailProduct/HP_name""))",Chrome 101.0.4951.54,,,2022-05-12 15:58:22,2022-05-12 15:58:25,3.742s,PASSED
"click(findTestObject(""WEB/Homepage/DetailProduct/button_Detail""))",Chrome 101.0.4951.54,,,2022-05-12 15:58:25,2022-05-12 15:58:26,0.534s,PASSED
"d_name = getText(findTestObject(""WEB/Homepage/DetailProduct/Detail_name""))",Chrome 101.0.4951.54,,,2022-05-12 15:58:26,2022-05-12 15:58:27,1.534s,PASSED
"verifyEqual(name, d_name)",Chrome 101.0.4951.54,,,2022-05-12 15:58:27,2022-05-12 15:58:27,0.040s,PASSED
,,,,,,,
Test Cases/WEB/Homepage/FilterByCategory,Chrome 101.0.4951.54,,,2022-05-12 15:58:27,2022-05-12 15:58:38,10.790s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-12 15:58:28,2022-05-12 15:58:30,2.302s,PASSED
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-12 15:58:30,2022-05-12 15:58:33,2.833s,PASSED
"click(findTestObject(""WEB/Homepage/SelectCategory/select_category""))",Chrome 101.0.4951.54,,,2022-05-12 15:58:33,2022-05-12 15:58:37,3.757s,PASSED
"click(findTestObject(""WEB/Homepage/SelectCategory/div_kesehatan""))",Chrome 101.0.4951.54,,,2022-05-12 15:58:37,2022-05-12 15:58:37,0.718s,PASSED
"verifyElementPresent(findTestObject(""WEB/Homepage/SelectCategory/product_empty""), 0)",Chrome 101.0.4951.54,,,2022-05-12 15:58:37,2022-05-12 15:58:38,0.846s,PASSED
,,,,,,,
Test Cases/WEB/Homepage/CloseSelectCategory,Chrome 101.0.4951.54,,,2022-05-12 15:58:38,2022-05-12 15:58:44,5.608s,PASSED
"click(findTestObject(""WEB/Homepage/SelectCategory/close_category""))",Chrome 101.0.4951.54,,,2022-05-12 15:58:39,2022-05-12 15:58:39,0.448s,PASSED
"verifyElementPresent(findTestObject(""WEB/Homepage/SelectCategory/product_element_nocategory""), 2)",Chrome 101.0.4951.54,,,2022-05-12 15:58:39,2022-05-12 15:58:44,4.827s,PASSED
,,,,,,,
Test Cases/WEB/Auth/Login_Success,Chrome 101.0.4951.54,,,2022-05-12 15:58:44,2022-05-12 15:59:03,19.289s,PASSED
